step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
17,CASH_IN,35067.23,C518399376,4269399.31,4304466.55,C462647661,465444.19,430376.95,0,0
11,CASH_OUT,359218.3,C2111910037,29508.3,0.0,C1373478172,847367.56,1246814.24,0,0
16,CASH_OUT,136932.01,C1867510248,749.0,0.0,C998960247,0.0,102197.57,0,0
13,CASH_IN,412397.69,C1673571436,22409.0,434806.69,C1011433682,505433.19,93035.5,0,0
11,CASH_IN,45730.58,C898845056,27861.0,73591.58,C992707208,1371223.9,1533024.5,0,0
15,CASH_OUT,199666.82,C51957733,25009.0,0.0,C1853914125,904099.63,1103766.44,0,0
17,TRANSFER,906203.84,C674702947,0.0,0.0,C305934,4440679.5,5155322.42,0,0
15,TRANSFER,340216.11,C235929891,1159.0,0.0,C1663165083,6889236.82,7266711.76,0,0
13,TRANSFER,940299.11,C14300848,9934.0,0.0,C779978956,5525408.65,6465707.76,0,0
11,CASH_OUT,124863.58,C1580504398,109561.0,0.0,C1002031672,0.0,124863.58,0,0
13,CASH_IN,86860.99,C1990390604,9960196.93,10047057.92,C1219248641,1519664.19,1432803.19,0,0
2,PAYMENT,16947.34,C1755634886,28890.0,11942.66,M1684802151,0.0,0.0,0,0
12,PAYMENT,9789.46,C364920158,1085067.34,1075277.88,M1394328865,0.0,0.0,0,0
16,PAYMENT,6226.49,C760403392,88908.14,82681.65,M1607332326,0.0,0.0,0,0
9,CASH_OUT,171167.57,C1838498452,0.0,0.0,C1100400142,276527.0,0.0,0,0
10,CASH_OUT,190642.2,C1946154548,0.0,0.0,C2097711123,0.0,190642.2,0,0
9,CASH_IN,542464.71,C1159843389,2660379.91,3202844.62,C2030493231,1453857.53,1132024.91,0,0
8,TRANSFER,328296.77,C458651997,0.0,0.0,C1823908748,1333446.6,0.0,0,0
18,CASH_IN,15890.49,C1462428189,15426808.87,15442699.36,C2422215,40757.98,24867.49,0,0
17,PAYMENT,1135.31,C543746087,45824.23,44688.92,M1751181497,0.0,0.0,0,0
17,TRANSFER,848865.32,C1839003434,941713.55,92848.23,C1065470233,3082249.03,3931114.35,0,0
15,CASH_IN,77545.22,C1904632098,6506187.17,6583732.39,C726834993,466519.31,388974.09,0,0
12,PAYMENT,19573.16,C686287123,550224.0,530650.84,M207232973,0.0,0.0,0,0
8,CASH_OUT,26057.37,C1212117183,0.0,0.0,C1589477624,321592.63,0.0,0,0
17,CASH_IN,17179.38,C256893489,7343094.2,7360273.58,C1240525409,949013.89,1039011.8,0,0
13,CASH_OUT,288520.54,C566066815,49587.0,0.0,C1334286581,1496302.65,1784823.19,0,0
15,CASH_OUT,34661.52,C790854079,0.0,0.0,C661879069,232478.56,267140.08,0,0
1,PAYMENT,3791.28,C494894055,32463.0,28671.72,M1123226989,0.0,0.0,0,0
17,PAYMENT,50.17,C1544862200,139448.7,139398.52,M105134382,0.0,0.0,0,0
14,TRANSFER,1440677.31,C1396474787,69840.0,0.0,C2142748198,508758.62,3916297.47,0,0
16,CASH_OUT,12196.84,C1611917402,0.0,0.0,C1133607239,1126797.75,1109879.81,0,0
10,CASH_IN,69888.02,C1565604621,10114611.41,10184499.42,C479778696,4852297.72,4782409.71,0,0
9,CASH_IN,123706.45,C1893250554,20597265.37,20720971.82,C394918839,189913.93,66207.48,0,0
13,PAYMENT,5869.92,C865185667,0.0,0.0,M659959958,0.0,0.0,0,0
13,CASH_OUT,367393.0,C634081497,0.0,0.0,C1321586454,1274852.33,1690240.06,0,0
17,CASH_OUT,41808.0,C613281017,205820.53,164012.53,C764189038,404959.02,446767.02,0,0
1,CASH_OUT,219630.79,C602830277,19779.08,0.0,C2118255842,29186.69,248817.48,0,0
10,CASH_IN,95933.58,C1061259045,6035163.29,6131096.87,C1283755294,538379.96,130552.12,0,0
14,PAYMENT,6502.83,C967904609,40511.0,34008.17,M1426878886,0.0,0.0,0,0
10,CASH_IN,296766.91,C1269938114,9996679.19,10293446.1,C913843316,2117292.27,1776606.43,0,0
14,CASH_IN,324571.87,C1930595061,3525066.73,3849638.6,C1122340750,548888.77,224316.91,0,0
16,PAYMENT,27618.69,C1377259084,0.0,0.0,M667515567,0.0,0.0,0,0
11,CASH_IN,170943.18,C841491626,0.0,170943.18,C79337380,0.0,0.0,0,0
16,CASH_IN,249199.06,C2080701951,17694121.05,17943320.12,C1789260561,809922.81,517129.84,0,0
9,CASH_IN,316729.73,C21342067,7864517.98,8181247.71,C114940877,604329.0,50999.03,0,0
6,TRANSFER,26768.5,C457596841,26768.5,0.0,C1956477953,0.0,0.0,1,0
11,CASH_OUT,225889.47,C1398648781,223.0,0.0,C311055882,0.0,225889.47,0,0
11,CASH_OUT,377490.01,C789183783,443112.0,65621.99,C1264851251,657048.56,1527443.91,0,0
13,CASH_IN,217857.82,C708692632,1150907.0,1368764.82,C266418454,473870.61,256012.79,0,0
14,TRANSFER,2093951.47,C1374377088,2093951.47,0.0,C207611232,0.0,0.0,1,0
9,PAYMENT,1984.25,C643571546,694651.33,692667.08,M429205586,0.0,0.0,0,0
16,PAYMENT,1824.18,C1643627994,12621.0,10796.82,M575906925,0.0,0.0,0,0
14,PAYMENT,4011.75,C623463523,957593.16,953581.41,M1928846912,0.0,0.0,0,0
11,PAYMENT,8831.3,C312337498,0.0,0.0,M1154583860,0.0,0.0,0,0
16,CASH_IN,114472.81,C1803813894,1430.0,115902.81,C115939475,1659950.55,2166853.1,0,0
8,CASH_IN,153303.96,C403854043,339694.0,492997.96,C931548023,0.0,0.0,0,0
14,DEBIT,5823.19,C1774721628,0.0,0.0,C1002497793,10092.0,15915.19,0,0
15,CASH_OUT,287839.31,C1324003144,0.0,0.0,C1469519399,419791.29,1010800.28,0,0
17,CASH_IN,207369.55,C1944963790,14977.0,222346.55,C8985719,0.0,0.0,0,0
16,PAYMENT,28953.02,C76372721,32177.6,3224.57,M2000098215,0.0,0.0,0,0
9,CASH_OUT,21922.0,C1499032143,21922.0,0.0,C1508330669,1929861.61,2046918.8,1,0
16,CASH_IN,109457.98,C267945428,487061.56,596519.54,C1518283944,257891.54,77941.49,0,0
17,PAYMENT,14277.56,C2064216173,20531.0,6253.44,M2079768001,0.0,0.0,0,0
7,CASH_OUT,170745.6,C1994710867,0.0,0.0,C122086708,253406.27,344137.53,0,0
17,TRANSFER,247443.59,C1379417539,852113.24,604669.65,C467208900,0.0,247443.59,0,0
10,PAYMENT,16712.73,C898311145,632859.15,616146.42,M2081178375,0.0,0.0,0,0
12,TRANSFER,1639813.49,C280977815,0.0,0.0,C1346571442,2264321.55,3921745.56,0,0
10,CASH_IN,421852.89,C1646155846,61503.0,483355.89,C1172353940,0.0,0.0,0,0
9,PAYMENT,31069.1,C284098024,31438.0,368.9,M1449428756,0.0,0.0,0,0
13,CASH_IN,19874.44,C1737437903,958576.27,978450.71,C136270093,206610.03,186735.59,0,0
13,CASH_IN,421433.6,C2027756043,1000260.67,1421694.27,C642500410,1976135.43,1554701.83,0,0
15,PAYMENT,10806.75,C1261786111,28007.0,17200.25,M1589013522,0.0,0.0,0,0
11,TRANSFER,1379593.46,C699649270,414823.33,0.0,C443126924,16337683.23,17236403.51,0,0
10,PAYMENT,7980.67,C1763914057,11804.0,3823.33,M1320446730,0.0,0.0,0,0
18,CASH_OUT,227643.33,C249572916,18550.0,0.0,C2052499681,684049.24,911692.56,0,0
7,TRANSFER,590321.78,C520925360,6981.0,0.0,C2122200303,148909.0,1003439.91,0,0
11,PAYMENT,5731.86,C1327746037,0.0,0.0,M604199389,0.0,0.0,0,0
17,CASH_OUT,513653.21,C1170077021,0.0,0.0,C1601603072,2257663.08,2771316.29,0,0
16,TRANSFER,450356.22,C676469675,0.0,0.0,C225852166,8542956.82,8993313.05,0,0
13,CASH_IN,394837.17,C1907014482,59642.0,454479.17,C304920095,0.0,0.0,0,0
17,CASH_IN,260998.22,C403257746,3589174.54,3850172.75,C111005206,571580.3,310582.08,0,0
13,CASH_OUT,318001.5,C1155264625,81366.0,0.0,C1386380618,168413.88,486415.38,0,0
15,CASH_IN,314424.35,C597969840,1898.0,316322.35,C411611803,319418.52,4994.17,0,0
9,CASH_OUT,118410.82,C835882534,34766.0,0.0,C476433594,235843.86,891351.69,0,0
16,CASH_OUT,105213.82,C659181004,135343.0,30129.18,C1870793151,24983.0,805698.75,0,0
8,PAYMENT,9229.99,C1387255307,256.0,0.0,M893670971,0.0,0.0,0,0
16,PAYMENT,4557.59,C1430892383,305714.73,301157.14,M158843303,0.0,0.0,0,0
10,PAYMENT,3775.29,C1323378759,9180.0,5404.71,M1033178486,0.0,0.0,0,0
9,PAYMENT,1638.59,C1700476719,0.0,0.0,M1054256849,0.0,0.0,0,0
16,PAYMENT,1019.19,C587671939,65041.92,64022.73,M738296066,0.0,0.0,0,0
11,TRANSFER,1522821.03,C1822077373,0.0,0.0,C1181579840,4820997.17,6343818.2,0,0
14,CASH_OUT,100411.39,C1113169520,4114.0,0.0,C1560168236,0.0,100411.39,0,0
17,CASH_OUT,120770.18,C1839369200,22326.21,0.0,C896358719,0.0,120770.18,0,0
17,CASH_OUT,339771.38,C739343324,7025.0,0.0,C1192636169,278866.92,618638.3,0,0
15,PAYMENT,4870.6,C1178466918,0.0,0.0,M1319555611,0.0,0.0,0,0
10,PAYMENT,2447.31,C1776690527,2564728.94,2562281.64,M1807838051,0.0,0.0,0,0
15,CASH_IN,222259.49,C2008162764,6007518.84,6229778.34,C449484397,1235794.2,2188021.24,0,0
14,CASH_IN,85252.84,C1226290193,168009.0,253261.84,C1710799442,879.0,351757.74,0,0
17,PAYMENT,6950.37,C1662698002,199531.87,192581.5,M941180137,0.0,0.0,0,0
17,CASH_IN,45968.92,C2069032640,91257.0,137225.92,C211650038,0.0,0.0,0,0
16,CASH_OUT,91411.0,C1622185868,99020.0,7609.0,C903434885,0.0,91411.0,0,0
15,CASH_OUT,89777.96,C1348755292,1371669.46,1281891.5,C621850082,24128.97,113906.93,0,0
10,PAYMENT,13835.41,C300339611,7425.0,0.0,M1607773085,0.0,0.0,0,0
14,CASH_OUT,595698.18,C59000639,31766.0,0.0,C1278104481,12248.0,294332.98,0,0
15,CASH_OUT,122249.64,C758808435,0.0,0.0,C943491276,1378543.99,1500793.63,0,0
15,TRANSFER,323245.69,C1250072406,0.0,0.0,C1220768475,853701.34,1176947.02,0,0
16,CASH_OUT,418446.61,C1239909102,326.0,0.0,C479295924,61622.0,485069.92,0,0
12,PAYMENT,4872.06,C1893783117,0.0,0.0,M2098419775,0.0,0.0,0,0
12,CASH_IN,643663.31,C1350582110,719792.67,1363455.98,C1414919255,1702465.06,1058801.75,0,0
10,PAYMENT,11138.23,C43060521,1097.0,0.0,M1773674061,0.0,0.0,0,0
10,PAYMENT,11296.09,C1606776349,2037.0,0.0,M349379778,0.0,0.0,0,0
16,PAYMENT,16154.02,C478211382,5333.0,0.0,M55807414,0.0,0.0,0,0
15,CASH_OUT,223747.95,C2077717397,0.0,0.0,C1163572928,1247478.87,1471226.82,0,0
12,CASH_OUT,309062.33,C1269191604,0.0,0.0,C148930516,582809.68,592820.99,0,0
17,CASH_IN,62077.75,C410571467,20717.0,82794.75,C1716010479,147198.1,85120.35,0,0
13,CASH_IN,690003.85,C936814945,1311463.72,2001467.57,C392347203,4228394.69,3538390.85,0,0
10,PAYMENT,5065.79,C1161460809,60884.0,55818.21,M552130289,0.0,0.0,0,0
10,PAYMENT,18009.24,C533783857,590.0,0.0,M2005875138,0.0,0.0,0,0
13,CASH_IN,601291.15,C1525678104,22393.0,623684.15,C1089735776,0.0,0.0,0,0
12,CASH_OUT,214327.5,C1395571404,78616.0,0.0,C545707113,981552.97,1149733.21,0,0
8,TRANSFER,1037879.67,C1971111020,0.0,0.0,C136383086,52640.0,1016413.53,0,0
9,CASH_OUT,100308.42,C460665197,0.0,0.0,C439051693,705110.65,1065763.69,0,0
13,CASH_IN,144557.61,C570297507,2050150.32,2194707.93,C413400814,2554010.52,2409452.91,0,0
15,TRANSFER,466877.2,C1747885652,0.0,0.0,C877109019,556076.26,1274816.49,0,0
13,CASH_OUT,90263.95,C2029761897,0.0,0.0,C1804424410,3061131.17,3151395.13,0,0
15,CASH_OUT,88238.68,C2079920686,0.0,0.0,C394331829,166279.26,405422.49,0,0
17,CASH_IN,68741.25,C1395220433,15515812.79,15584554.04,C1048829695,163239.45,94498.21,0,0
14,TRANSFER,843325.9,C988539777,10167.0,0.0,C609192087,0.0,1543196.79,0,0
17,CASH_IN,7600.99,C1425423561,17505.0,25105.99,C101871793,1980137.57,1972536.58,0,0
15,TRANSFER,144281.33,C275387148,0.0,0.0,C1721892488,2422678.81,3139639.43,0,0
17,CASH_OUT,225691.63,C1477966277,42761.0,0.0,C104093480,266989.74,401867.58,0,0
9,CASH_OUT,118390.51,C2091976505,1223.0,0.0,C1298619617,2431.0,0.0,0,0
16,PAYMENT,17683.38,C643159624,0.0,0.0,M754225305,0.0,0.0,0,0
16,CASH_IN,263283.24,C1751124868,803937.06,1067220.3,C554362724,3211643.75,4246525.59,0,0
11,PAYMENT,6931.82,C2097656189,105895.0,98963.18,M24829358,0.0,0.0,0,0
10,CASH_OUT,240027.72,C758218695,10402.0,0.0,C660981056,2010763.48,2250791.19,0,0
17,PAYMENT,11020.84,C1718991631,0.0,0.0,M445993594,0.0,0.0,0,0
17,CASH_OUT,141712.41,C2012251962,105672.0,0.0,C1136467196,0.0,57378.42,0,0
15,CASH_OUT,214806.49,C1112872023,979.0,0.0,C1261940778,4093296.01,4725139.11,0,0
14,PAYMENT,7389.78,C1549455060,0.0,0.0,M438178254,0.0,0.0,0,0
13,CASH_OUT,160459.61,C368085405,0.0,0.0,C1053484140,1869375.43,2029835.04,0,0
11,CASH_OUT,230074.55,C1770496101,1894.0,0.0,C1030386925,323677.67,553752.22,0,0
13,CASH_IN,258383.96,C1898493427,205.0,258588.96,C1502323528,3168904.35,2680523.17,0,0
15,CASH_IN,62138.12,C786124378,19913.0,82051.12,C1443725792,3176088.11,3113949.99,0,0
15,CASH_OUT,435866.2,C546444277,12469.0,0.0,C691919639,3328.8,439194.99,0,0
11,CASH_IN,18560.58,C868914473,10704.0,29264.58,C1075564985,7113309.86,7116729.59,0,0
8,PAYMENT,6891.05,C311451326,0.0,0.0,M466856965,0.0,0.0,0,0
14,PAYMENT,5280.56,C2086000224,255923.0,250642.44,M1401047171,0.0,0.0,0,0
15,CASH_OUT,182947.14,C1212082109,0.0,0.0,C1972335962,5322142.44,5505089.58,0,0
11,PAYMENT,5630.87,C731778375,13227.0,7596.13,M313656667,0.0,0.0,0,0
14,PAYMENT,8215.28,C1424123305,422.0,0.0,M1136185000,0.0,0.0,0,0
12,PAYMENT,5345.31,C1551873585,81083.63,75738.32,M326649064,0.0,0.0,0,0
11,PAYMENT,14997.16,C215800043,0.0,0.0,M446840333,0.0,0.0,0,0
15,CASH_OUT,116080.27,C631685903,20883.0,0.0,C1044132613,0.0,116080.27,0,0
10,CASH_OUT,47609.52,C494157500,0.0,0.0,C2119889994,2132527.68,2018306.7,0,0
14,CASH_IN,290911.85,C1137222491,16728.0,307639.85,C385963502,903440.94,1028776.62,0,0
16,PAYMENT,28080.44,C1001074385,0.0,0.0,M1160512167,0.0,0.0,0,0
10,CASH_IN,113266.75,C860392634,10380776.04,10494042.8,C856115138,1321838.5,1220408.68,0,0
17,PAYMENT,951.81,C1104553377,18725.0,17773.19,M1485898104,0.0,0.0,0,0
14,CASH_OUT,218026.22,C1813931833,0.0,0.0,C216055440,717900.44,1036418.97,0,0
13,TRANSFER,137337.63,C319046565,0.0,0.0,C599265282,429402.57,566740.2,0,0
14,CASH_OUT,94002.89,C703243843,0.0,0.0,C14070792,1654242.01,1672485.66,0,0
14,CASH_OUT,38295.61,C986349441,26085.0,0.0,C1799657969,8157058.08,8210477.54,0,0
13,CASH_OUT,2186.06,C972103489,0.0,0.0,C1146719991,5025952.1,4875953.46,0,0
8,CASH_IN,46212.75,C340787856,3112796.83,3159009.58,C623476050,6057801.88,6180085.57,0,0
14,TRANSFER,420486.49,C237258696,23734.0,0.0,C1726602370,184.0,420670.49,0,0
13,CASH_OUT,143816.98,C1399618106,0.0,0.0,C109599906,1264002.84,1186093.13,0,0
14,CASH_OUT,58320.79,C1212618160,7166.0,0.0,C1926235126,4525408.8,5244898.96,0,0
11,CASH_OUT,73440.08,C1411875089,85111.0,11670.92,C1554282047,1207639.62,1281079.7,0,0
17,CASH_IN,245877.55,C2004718258,896.0,246773.55,C1114049690,384979.23,139101.69,0,0
14,CASH_IN,110250.12,C208568822,1633.0,111883.12,C896724773,3004228.63,2893978.51,0,0
15,TRANSFER,682222.49,C1479820647,256.0,0.0,C991633018,295612.01,1051344.63,0,0
14,CASH_OUT,13325.07,C1191346890,25598.0,12272.93,C599265282,566740.2,580065.27,0,0
15,PAYMENT,19148.1,C875699985,481011.95,461863.86,M1694018668,0.0,0.0,0,0
13,CASH_IN,130549.95,C102853030,3591885.95,3722435.9,C62375945,272595.91,142045.96,0,0
13,PAYMENT,4926.6,C1956701391,229621.41,224694.8,M1231335707,0.0,0.0,0,0
10,PAYMENT,4014.6,C1225530059,36486.0,32471.4,M1041776642,0.0,0.0,0,0
11,PAYMENT,13740.55,C2008903210,70325.0,56584.45,M2000266985,0.0,0.0,0,0
14,CASH_OUT,221888.12,C379380973,20266.0,0.0,C1722260016,259607.96,481496.07,0,0
14,PAYMENT,9547.88,C2090765712,132770.51,123222.62,M63020325,0.0,0.0,0,0
10,PAYMENT,25557.41,C1002646978,0.0,0.0,M221633152,0.0,0.0,0,0
14,CASH_OUT,524483.53,C772997829,0.0,0.0,C883729558,2374396.13,2718811.48,0,0
9,CASH_IN,55724.57,C1649615613,30167.0,85891.57,C513222306,0.0,0.0,0,0
13,PAYMENT,7423.6,C264377709,0.0,0.0,M1610590039,0.0,0.0,0,0
9,PAYMENT,8759.81,C2129081387,217215.0,208455.19,M1044700733,0.0,0.0,0,0
17,CASH_IN,150291.13,C563043039,11327.0,161618.13,C1360448899,0.0,0.0,0,0
8,PAYMENT,10809.94,C1144708025,24666.13,13856.2,M1202760240,0.0,0.0,0,0
17,CASH_IN,74314.6,C428531364,689851.95,764166.54,C437281357,271999.53,179222.58,0,0
11,CASH_OUT,108631.19,C36269363,84921.94,0.0,C449770467,529266.92,192466.5,0,0
2,CASH_OUT,74226.4,C778234583,11558.0,0.0,C726762476,0.0,74226.4,0,0
11,CASH_OUT,80045.5,C1418763308,11042.0,0.0,C190628619,0.0,80045.5,0,0
11,PAYMENT,36699.14,C730690560,13071.0,0.0,M1846442061,0.0,0.0,0,0
10,PAYMENT,10916.61,C2079473065,420275.95,409359.33,M2123933156,0.0,0.0,0,0
13,CASH_IN,85318.67,C1449779486,1289544.93,1374863.6,C1710642160,132387.62,47068.95,0,0
11,CASH_OUT,155916.71,C960864235,0.0,0.0,C1182908789,2157105.49,2313022.21,0,0
8,PAYMENT,7801.89,C1064973269,0.0,0.0,M257832131,0.0,0.0,0,0
17,PAYMENT,19501.05,C709481247,217.0,0.0,M1707177725,0.0,0.0,0,0
15,CASH_OUT,365683.94,C764524383,0.0,0.0,C1784469037,2271247.34,2636931.28,0,0
8,CASH_OUT,118483.36,C497690793,0.0,0.0,C1958036068,195305.0,787283.22,0,0
15,PAYMENT,7924.67,C750339570,60031.51,52106.84,M506752037,0.0,0.0,0,0
13,CASH_OUT,141339.06,C87858860,0.0,0.0,C644392185,4268548.01,4409887.08,0,0
16,CASH_IN,237088.96,C411003833,20597.0,257685.96,C34973797,2415132.26,2615392.12,0,0
13,CASH_OUT,150652.84,C635844992,61205.0,0.0,C487329595,0.0,150652.84,0,0
14,CASH_IN,75454.86,C685225223,10045.0,85499.86,C1379133806,0.0,0.0,0,0
12,TRANSFER,2040738.27,C2044921248,123714.0,0.0,C1704995150,457298.25,2281443.56,0,0
11,CASH_IN,85498.19,C1808754367,6558135.72,6643633.9,C313124964,11378116.16,11292617.98,0,0
15,CASH_OUT,76854.41,C1527056838,20642.0,0.0,C545217668,0.0,76854.41,0,0
16,CASH_OUT,118784.67,C1313625065,26971.0,0.0,C488359460,480415.57,830838.38,0,0
10,CASH_OUT,63857.9,C729514043,11468.0,0.0,C1258585001,7.0,230954.52,0,0
11,CASH_OUT,173718.85,C861015133,0.0,0.0,C1130568252,957794.33,1500451.67,0,0
13,PAYMENT,2032.62,C1824431911,0.0,0.0,M350744465,0.0,0.0,0,0
10,CASH_IN,215235.21,C1876807684,16605.0,231840.21,C1882650186,42195.0,0.0,0,0
15,CASH_IN,135914.12,C360057086,210218.69,346132.8,C1991184172,1185798.04,1049883.92,0,0
9,PAYMENT,21289.58,C867547315,21410.0,120.42,M1777067158,0.0,0.0,0,0
17,TRANSFER,559814.88,C1056910332,0.0,0.0,C489488362,632759.49,1192574.38,0,0
17,CASH_IN,142159.68,C651909760,68067.79,210227.47,C514304785,2895512.11,2753352.43,0,0
13,CASH_OUT,329786.22,C1106555690,86533.0,0.0,C308019560,98676.91,428463.12,0,0
16,PAYMENT,5633.32,C1648692588,943307.0,937673.68,M1588132319,0.0,0.0,0,0
13,TRANSFER,1203170.67,C505005314,536.0,0.0,C1298763451,0.0,1203170.67,0,0
11,CASH_OUT,300733.18,C269008242,79892.0,0.0,C308972743,0.0,2229159.7,0,0
7,PAYMENT,7242.34,C263780932,160.0,0.0,M528250535,0.0,0.0,0,0
9,CASH_IN,189814.87,C1436000252,4274095.41,4463910.28,C465499079,10389388.32,10970454.55,0,0
10,PAYMENT,16409.23,C1228628202,6976.0,0.0,M1741787667,0.0,0.0,0,0
11,PAYMENT,19532.77,C1539099806,0.0,0.0,M2110942685,0.0,0.0,0,0
14,TRANSFER,367350.88,C136873153,0.0,0.0,C1547681984,388657.29,758079.75,0,0
11,CASH_OUT,11199.63,C964592187,0.0,0.0,C1953575626,68634.88,79834.51,0,0
6,PAYMENT,20192.75,C1843768662,11250.0,0.0,M827715984,0.0,0.0,0,0
16,CASH_OUT,177284.45,C2031038057,3731.0,0.0,C515132998,12000032.82,12177317.27,0,0
10,CASH_OUT,293854.83,C1884339186,0.0,0.0,C1643675474,457141.31,750996.14,0,0
14,CASH_OUT,148372.1,C1353181922,150654.0,2281.9,C648178665,9590.92,160507.64,0,0
15,CASH_OUT,453652.6,C1724696921,0.0,0.0,C245197553,675768.9,1129421.51,0,0
13,CASH_OUT,44130.01,C2109945308,0.0,0.0,C1926538717,892970.44,937100.45,0,0
8,CASH_IN,144954.95,C324999285,29452.0,174406.95,C478278193,0.0,421902.69,0,0
1,PAYMENT,4779.93,C955611965,121.0,0.0,M1367672657,0.0,0.0,0,0
13,CASH_OUT,149521.15,C1379159912,0.0,0.0,C1116248863,543713.43,693234.58,0,0
17,CASH_IN,36887.45,C374461746,25546773.85,25583661.29,C723981394,45445.0,8557.55,0,0
17,PAYMENT,47267.49,C1854616853,10193.0,0.0,M1500551122,0.0,0.0,0,0
17,CASH_OUT,296588.48,C226813771,639376.0,342787.52,C845574789,0.0,296588.48,0,0
13,CASH_IN,121854.02,C1907967433,1591544.66,1713398.68,C1979563377,2739591.23,2617737.21,0,0
12,PAYMENT,7771.09,C1272260543,1567236.17,1559465.08,M1106899833,0.0,0.0,0,0
17,CASH_IN,71170.49,C2134474232,2281004.38,2352174.87,C1517225238,2304748.99,2726740.67,0,0
9,CASH_OUT,66616.78,C1203296837,0.0,0.0,C1770450269,301453.3,502251.72,0,0
11,CASH_IN,350002.14,C1580153332,7986057.12,8336059.26,C822258436,421305.82,342011.23,0,0
12,TRANSFER,337038.94,C269373355,29636.0,0.0,C1240191830,140819.27,113366.55,0,0
11,CASH_IN,267761.02,C741798547,298864.0,566625.02,C1359673572,98391.05,0.0,0,0
12,PAYMENT,5677.48,C523802508,0.0,0.0,M1224100364,0.0,0.0,0,0
15,PAYMENT,10184.72,C334446463,52190.0,42005.28,M1782671449,0.0,0.0,0,0
10,PAYMENT,40358.83,C959076764,747.0,0.0,M38078425,0.0,0.0,0,0
17,TRANSFER,111500.43,C2014153396,0.0,0.0,C726837848,472318.66,583819.09,0,0
15,TRANSFER,23671.99,C1572183066,21167.0,0.0,C560829524,2644166.3,2557494.0,0,0
11,CASH_IN,57384.35,C1553640736,20657.0,78041.35,C292665982,319243.17,261858.82,0,0
14,CASH_OUT,17840.33,C1754808369,0.0,0.0,C1602061666,4033080.26,4050920.59,0,0
15,CASH_OUT,261608.49,C237183327,21703.0,0.0,C1950342597,0.0,261608.49,0,0
13,CASH_OUT,137537.65,C105941392,0.0,0.0,C314927353,293186.01,430723.65,0,0
13,PAYMENT,29759.55,C1191068870,46157.0,16397.45,M11857100,0.0,0.0,0,0
8,CASH_OUT,25740.68,C1516300662,0.0,0.0,C202149782,240689.98,48250.74,0,0
15,CASH_IN,15634.52,C1190738863,5137059.55,5152694.07,C845738361,864159.17,848524.65,0,0
11,DEBIT,3905.75,C559257579,10283.0,6377.25,C576829100,24125.0,0.0,0,0
13,CASH_IN,70609.66,C884642295,5122250.63,5192860.29,C1241552404,95252.62,44811.31,0,0
12,DEBIT,5925.0,C1546559260,5165.0,0.0,C712971356,332101.31,338026.31,0,0
16,CASH_OUT,178732.63,C435186592,52777.0,0.0,C1941371857,0.0,178732.63,0,0
15,PAYMENT,7030.35,C130610168,1329.0,0.0,M1138520354,0.0,0.0,0,0
8,CASH_IN,15525.58,C1466004622,10334.0,25859.58,C1205844899,219750.58,204224.99,0,0
12,DEBIT,2789.89,C1079413800,0.0,0.0,C1098486907,105991.81,108781.7,0,0
15,CASH_OUT,169291.43,C1246423847,54191.0,0.0,C1949009290,81322.47,447235.55,0,0
12,TRANSFER,768564.87,C1503006930,518963.57,0.0,C698588679,6907696.73,7738557.88,0,0
17,PAYMENT,2717.92,C1188109510,0.0,0.0,M395440211,0.0,0.0,0,0
8,PAYMENT,4298.66,C579429731,0.0,0.0,M1737299197,0.0,0.0,0,0
11,CASH_IN,200662.86,C771552560,3238700.27,3439363.13,C2145319283,2334746.47,2218540.72,0,0
12,PAYMENT,9777.21,C2021528868,17850.91,8073.7,M1534835791,0.0,0.0,0,0
9,CASH_IN,327496.11,C885033391,11323960.58,11651456.68,C949483950,651540.27,324044.17,0,0
9,CASH_OUT,83736.62,C1189373173,0.0,0.0,C1819271729,151829.1,65104.86,0,0
12,PAYMENT,43209.94,C1830668382,47019.69,3809.75,M1090162122,0.0,0.0,0,0
12,CASH_OUT,116466.91,C401297102,0.0,0.0,C363333282,2086017.22,2401472.34,0,0
10,CASH_OUT,218825.51,C882039581,672616.51,453791.0,C117162427,354873.22,573698.73,0,0
16,CASH_OUT,169694.17,C1377632446,7398.0,0.0,C675104605,0.0,283463.58,0,0
14,CASH_OUT,59552.71,C650332530,9967.0,0.0,C406504718,0.0,245031.47,0,0
10,PAYMENT,44.13,C1354177363,134933.67,134889.54,M1720943453,0.0,0.0,0,0
16,CASH_OUT,301335.91,C89002985,10522.0,0.0,C1306090225,0.0,301335.91,0,0
15,CASH_IN,294122.86,C699693450,11217.0,305339.86,C96529834,6308151.98,6014029.11,0,0
17,CASH_IN,175815.03,C1964158584,283784.81,459599.83,C26039154,230814.58,54999.55,0,0
16,CASH_OUT,233480.01,C1217036331,5153.0,0.0,C1199737595,754750.58,988230.59,0,0
17,CASH_OUT,70444.41,C635381526,0.0,0.0,C1403054064,279430.47,959345.35,0,0
9,CASH_OUT,38116.69,C712111074,122842.0,84725.31,C174326515,5038.0,94418.45,0,0
8,CASH_OUT,278596.81,C949347486,275028.76,0.0,C1859965144,915627.7,926625.06,0,0
13,CASH_IN,254204.48,C2117089394,2962535.57,3216740.05,C1540214605,1912092.6,1657888.12,0,0
